datetime,hour,minute,date,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,capacity,occupancy_rate,actual_stop,status,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 12:27:56.875955,12,27,2025-06-02,101-1,11980,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,42,89,0.8126430487707956,optimized_schedule
2025-06-02 12:28:28.429327,12,28,2025-06-02,101-1,11177,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,17,89,0.8126430487707956,optimized_schedule
2025-06-02 12:28:32.419645,12,28,2025-06-02,101,11876,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,37,78,0.8121139032132771,optimized_schedule
2025-06-02 12:28:34.220447,12,28,2025-06-02,101-1,10883,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,8,89,0.8126430487707956,optimized_schedule
2025-06-02 12:28:38.697052,12,28,2025-06-02,101-1,12707,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,50,89,0.8126430487707956,optimized_schedule
2025-06-02 12:28:40.737957,12,28,2025-06-02,101-1,11870,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,35,89,0.8126430487707956,optimized_schedule
2025-06-02 12:29:11.536763,12,29,2025-06-02,101,12514,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,41,78,0.8121139032132771,optimized_schedule
2025-06-02 12:29:15.921660,12,29,2025-06-02,101,12727,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,47,78,0.8121139032132771,optimized_schedule
2025-06-02 12:30:02.992359,12,30,2025-06-02,101-1,11879,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,39,89,0.8126430487707956,optimized_schedule
2025-06-02 12:30:21.058346,12,30,2025-06-02,101-1,12530,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,47,89,0.8126430487707956,optimized_schedule
2025-06-02 12:30:51.839402,12,30,2025-06-02,101-1,13224,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,67,89,0.8126430487707956,optimized_schedule
2025-06-02 12:30:59.977931,12,30,2025-06-02,101-1,13525,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,72,89,0.8126430487707956,optimized_schedule
2025-06-02 12:31:01.309551,12,31,2025-06-02,101,10297,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,4,78,0.8121139032132771,optimized_schedule
2025-06-02 12:31:23.554185,12,31,2025-06-02,101-1,12517,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,46,89,0.8126430487707956,optimized_schedule
2025-06-02 12:31:32.019123,12,31,2025-06-02,101,14122,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,73,78,0.8121139032132771,optimized_schedule
2025-06-02 12:31:41.402419,12,31,2025-06-02,101,12807,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,52,78,0.8121139032132771,optimized_schedule
2025-06-02 12:31:51.194838,12,31,2025-06-02,101-1,11167,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,10,89,0.8126430487707956,optimized_schedule
2025-06-02 12:32:03.033416,12,32,2025-06-02,101-1,11178,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,18,89,0.8126430487707956,optimized_schedule
2025-06-02 12:32:39.914266,12,32,2025-06-02,101,12579,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,45,78,0.8121139032132771,optimized_schedule
2025-06-02 12:32:41.004338,12,32,2025-06-02,101-1,11997,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,43,89,0.8126430487707956,optimized_schedule
2025-06-02 12:32:42.807229,12,32,2025-06-02,101,11879,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,38,78,0.8121139032132771,optimized_schedule
2025-06-02 12:32:54.767678,12,32,2025-06-02,101,12745,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,48,78,0.8121139032132771,optimized_schedule
2025-06-02 12:33:04.662885,12,33,2025-06-02,101,11868,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,33,78,0.8121139032132771,optimized_schedule
2025-06-02 12:33:30.946203,12,33,2025-06-02,101,13225,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,61,78,0.8121139032132771,optimized_schedule
2025-06-02 12:34:06.734998,12,34,2025-06-02,101-1,11166,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,9,89,0.8126430487707956,optimized_schedule
2025-06-02 12:34:22.912510,12,34,2025-06-02,101,12517,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,42,78,0.8121139032132771,optimized_schedule
2025-06-02 12:34:52.269358,12,34,2025-06-02,101-1,11871,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,36,89,0.8126430487707956,optimized_schedule
2025-06-02 12:34:54.445515,12,34,2025-06-02,101-1,12727,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,51,89,0.8126430487707956,optimized_schedule
2025-06-02 12:35:06.045106,12,35,2025-06-02,101-1,12573,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,48,89,0.8126430487707956,optimized_schedule
2025-06-02 12:35:14.394609,12,35,2025-06-02,101-1,13225,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,68,89,0.8126430487707956,optimized_schedule
2025-06-02 12:35:53.133694,12,35,2025-06-02,101,10401,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,5,78,0.8121139032132771,optimized_schedule
2025-06-02 12:36:08.318769,12,36,2025-06-02,101-1,11179,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,19,89,0.8126430487707956,optimized_schedule
2025-06-02 12:36:12.306848,12,36,2025-06-02,101,14142,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,74,78,0.8121139032132771,optimized_schedule
2025-06-02 12:36:20.208881,12,36,2025-06-02,101,12707,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,46,78,0.8121139032132771,optimized_schedule
2025-06-02 12:36:30.853523,12,36,2025-06-02,101-1,11880,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,40,89,0.8126430487707956,optimized_schedule
2025-06-02 12:36:32.908714,12,36,2025-06-02,101,12808,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,53,78,0.8121139032132771,optimized_schedule
2025-06-02 12:36:56.020942,12,36,2025-06-02,101,11870,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,34,78,0.8121139032132771,optimized_schedule
2025-06-02 12:37:10.408526,12,37,2025-06-02,101,13229,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,62,78,0.8121139032132771,optimized_schedule
2025-06-02 12:37:14.307138,12,37,2025-06-02,101-1,11998,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,44,89,0.8126430487707956,optimized_schedule
2025-06-02 12:37:15.441408,12,37,2025-06-02,101-1,13804,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,73,89,0.8126430487707956,optimized_schedule
2025-06-02 12:37:17.690329,12,37,2025-06-02,101-1,11168,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,11,89,0.8126430487707956,optimized_schedule
2025-06-02 12:37:21.058346,12,37,2025-06-02,101-1,12530,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,47,89,0.8126430487707956,optimized_schedule
2025-06-02 12:38:00.000000,12,38,2025-06-02,101,10017,opt_bus_101_1238,0,0,0,0,50,0.0,True,,10,1,78,0.8121139032132771,optimized_schedule
2025-06-02 12:38:15.745314,12,38,2025-06-02,101,12746,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,49,78,0.8121139032132771,optimized_schedule
2025-06-02 12:38:35.209534,12,38,2025-06-02,101-1,11875,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,37,89,0.8126430487707956,optimized_schedule
2025-06-02 12:38:36.685000,12,38,2025-06-02,101,11880,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,39,78,0.8121139032132771,optimized_schedule
2025-06-02 12:38:51.194838,12,38,2025-06-02,101-1,11167,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,10,89,0.8126430487707956,optimized_schedule
2025-06-02 12:38:53.802603,12,38,2025-06-02,101-1,13229,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,69,89,0.8126430487707956,optimized_schedule
2025-06-02 12:40:00.001978,12,40,2025-06-02,101,12530,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,43,78,0.8121139032132771,optimized_schedule
2025-06-02 12:40:06.772093,12,40,2025-06-02,101,14194,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,75,78,0.8121139032132771,optimized_schedule
2025-06-02 12:40:31.170735,12,40,2025-06-02,101-1,12745,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,52,89,0.8126430487707956,optimized_schedule
2025-06-02 12:40:34.878733,12,40,2025-06-02,101,12727,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,47,78,0.8121139032132771,optimized_schedule
2025-06-02 12:40:45.052636,12,40,2025-06-02,101-1,12579,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,49,89,0.8126430487707956,optimized_schedule
2025-06-02 12:41:01.152080,12,41,2025-06-02,101-1,11180,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,20,89,0.8126430487707956,optimized_schedule
2025-06-02 12:41:10.220707,12,41,2025-06-02,101,11871,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,35,78,0.8121139032132771,optimized_schedule
2025-06-02 12:41:25.899434,12,41,2025-06-02,101,13230,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,63,78,0.8121139032132771,optimized_schedule
2025-06-02 12:41:34.049768,12,41,2025-06-02,101-1,11169,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,12,89,0.8126430487707956,optimized_schedule
2025-06-02 12:41:57.815376,12,41,2025-06-02,101,10550,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,6,78,0.8121139032132771,optimized_schedule
2025-06-02 12:42:06.045106,12,42,2025-06-02,101-1,12573,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,48,89,0.8126430487707956,optimized_schedule
2025-06-02 12:42:06.624113,12,42,2025-06-02,101-1,11881,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,41,89,0.8126430487707956,optimized_schedule
2025-06-02 12:42:32.957496,12,42,2025-06-02,101-1,12514,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,45,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:02.617387,12,43,2025-06-02,101,12809,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,54,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:09.530246,12,43,2025-06-02,101-1,13805,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,74,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:42.592236,12,43,2025-06-02,101,10113,opt_bus_101_1238,0,0,0,0,50,0.0,True,,10,2,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:47.116100,12,43,2025-06-02,101-1,11876,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,38,89,0.8126430487707956,optimized_schedule
2025-06-02 12:43:48.825655,12,43,2025-06-02,101,14379,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,76,78,0.8121139032132771,optimized_schedule
2025-06-02 12:43:53.634111,12,43,2025-06-02,101,12804,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,50,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:13.724751,12,44,2025-06-02,101,12745,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,48,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:17.690329,12,44,2025-06-02,101-1,11168,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,11,89,0.8126430487707956,optimized_schedule
2025-06-02 12:44:18.160273,12,44,2025-06-02,101-1,13230,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,70,89,0.8126430487707956,optimized_schedule
2025-06-02 12:44:45.019097,12,44,2025-06-02,101,11875,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,36,78,0.8121139032132771,optimized_schedule
2025-06-02 12:44:49.539578,12,44,2025-06-02,101,11881,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,40,78,0.8121139032132771,optimized_schedule
2025-06-02 12:45:46.077704,12,45,2025-06-02,101,10883,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,7,78,0.8121139032132771,optimized_schedule
2025-06-02 12:45:55.813130,12,45,2025-06-02,101-1,12746,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,53,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:21.530584,12,46,2025-06-02,101,12573,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,44,78,0.8121139032132771,optimized_schedule
2025-06-02 12:46:22.303348,12,46,2025-06-02,101-1,11170,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,13,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:31.013507,12,46,2025-06-02,101-1,11181,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,21,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:32.689332,12,46,2025-06-02,101,12810,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,55,78,0.8121139032132771,optimized_schedule
2025-06-02 12:46:45.012499,12,46,2025-06-02,101-1,11980,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,42,89,0.8126430487707956,optimized_schedule
2025-06-02 12:46:59.972703,12,46,2025-06-02,101-1,12707,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,50,89,0.8126430487707956,optimized_schedule
2025-06-02 12:47:20.987723,12,47,2025-06-02,101-1,13806,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,75,89,0.8126430487707956,optimized_schedule
2025-06-02 12:47:27.329261,12,47,2025-06-02,101,13235,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,64,78,0.8121139032132771,optimized_schedule
2025-06-02 12:47:45.052636,12,47,2025-06-02,101-1,12579,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,49,89,0.8126430487707956,optimized_schedule
2025-06-02 12:48:16.050535,12,48,2025-06-02,101-1,12517,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,46,89,0.8126430487707956,optimized_schedule
2025-06-02 12:48:16.451999,12,48,2025-06-02,101,11876,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,37,78,0.8121139032132771,optimized_schedule
2025-06-02 12:48:19.125125,12,48,2025-06-02,101,12806,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,51,78,0.8121139032132771,optimized_schedule
2025-06-02 12:48:34.049768,12,48,2025-06-02,101-1,11169,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,12,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:30.057884,12,49,2025-06-02,101,12514,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,41,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:34.405199,12,49,2025-06-02,101,11166,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,8,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:34.702387,12,49,2025-06-02,101,12746,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,49,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:40.637319,12,49,2025-06-02,101,14380,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,77,78,0.8121139032132771,optimized_schedule
2025-06-02 12:49:45.554614,12,49,2025-06-02,101-1,13235,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,71,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:49.417646,12,49,2025-06-02,101-1,11879,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,39,89,0.8126430487707956,optimized_schedule
2025-06-02 12:49:51.012066,12,49,2025-06-02,101,10268,opt_bus_101_1238,0,0,0,0,50,0.0,True,,10,3,78,0.8121139032132771,optimized_schedule
2025-06-02 12:50:22.397480,12,50,2025-06-02,101,12811,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,56,78,0.8121139032132771,optimized_schedule
2025-06-02 12:50:30.021581,12,50,2025-06-02,101-1,11171,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,14,89,0.8126430487707956,optimized_schedule
2025-06-02 12:50:31.834762,12,50,2025-06-02,101-1,11182,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,22,89,0.8126430487707956,optimized_schedule
2025-06-02 12:51:01.487824,12,51,2025-06-02,101-1,12804,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,54,89,0.8126430487707956,optimized_schedule
2025-06-02 12:51:29.140882,12,51,2025-06-02,101-1,11997,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,43,89,0.8126430487707956,optimized_schedule
2025-06-02 12:52:18.440675,12,52,2025-06-02,101-1,13842,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,76,89,0.8126430487707956,optimized_schedule
2025-06-02 12:52:26.839583,12,52,2025-06-02,101,11879,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,38,78,0.8121139032132771,optimized_schedule
2025-06-02 12:52:35.858387,12,52,2025-06-02,101,12579,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,45,78,0.8121139032132771,optimized_schedule
2025-06-02 12:53:15.721166,12,53,2025-06-02,101-1,12727,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,51,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:22.303348,12,53,2025-06-02,101-1,11170,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,13,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:47.135378,12,53,2025-06-02,101-1,13525,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,72,89,0.8126430487707956,optimized_schedule
2025-06-02 12:53:48.526414,12,53,2025-06-02,101,13525,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,65,78,0.8121139032132771,optimized_schedule
2025-06-02 12:53:59.972703,12,53,2025-06-02,101-1,12707,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,50,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:00.000000,12,54,2025-06-02,101,10017,opt_bus_101_1254,0,0,0,0,50,0.0,True,,11,1,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:06.894872,12,54,2025-06-02,101-1,11173,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,15,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:12.039831,12,54,2025-06-02,101-1,11183,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,23,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:13.554696,12,54,2025-06-02,101-1,12530,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,47,89,0.8126430487707956,optimized_schedule
2025-06-02 12:54:22.818468,12,54,2025-06-02,101,12807,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,52,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:41.433631,12,54,2025-06-02,101,12517,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,42,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:43.093249,12,54,2025-06-02,101,11167,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,9,78,0.8121139032132771,optimized_schedule
2025-06-02 12:54:46.720264,12,54,2025-06-02,101,12812,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,57,78,0.8121139032132771,optimized_schedule
2025-06-02 12:55:04.463404,12,55,2025-06-02,101-1,12806,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,55,89,0.8126430487707956,optimized_schedule
2025-06-02 12:55:12.301251,12,55,2025-06-02,101,14385,opt_bus_101_0528,0,0,0,0,50,0.0,True,,1,78,78,0.8121139032132771,optimized_schedule
2025-06-02 12:55:12.591184,12,55,2025-06-02,101,12804,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,50,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:01.309551,12,56,2025-06-02,101,10297,opt_bus_101_1238,0,0,0,0,50,0.0,True,,10,4,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:02.443682,12,56,2025-06-02,101-1,11998,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,44,89,0.8126430487707956,optimized_schedule
2025-06-02 12:56:16.153002,12,56,2025-06-02,101,12707,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,46,78,0.8121139032132771,optimized_schedule
2025-06-02 12:56:17.278810,12,56,2025-06-02,101-1,11880,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,40,89,0.8126430487707956,optimized_schedule
2025-06-02 12:57:10.951029,12,57,2025-06-02,101-1,13843,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,77,89,0.8126430487707956,optimized_schedule
2025-06-02 12:57:30.021581,12,57,2025-06-02,101-1,11171,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,14,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:20.717354,12,58,2025-06-02,101,11880,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,39,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:21.311632,12,58,2025-06-02,101,13222,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,58,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:33.141156,12,58,2025-06-02,101,13804,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,66,78,0.8121139032132771,optimized_schedule
2025-06-02 12:58:52.446386,12,58,2025-06-02,101-1,12745,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,52,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:56.716741,12,58,2025-06-02,101-1,12807,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,56,89,0.8126430487707956,optimized_schedule
2025-06-02 12:58:58.541456,12,58,2025-06-02,101-1,12573,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,48,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:14.324763,12,59,2025-06-02,101,12808,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,53,78,0.8121139032132771,optimized_schedule
2025-06-02 12:59:15.468600,12,59,2025-06-02,101-1,11185,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,24,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:22.832045,12,59,2025-06-02,101-1,11174,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,16,89,0.8126430487707956,optimized_schedule
2025-06-02 12:59:38.082198,12,59,2025-06-02,101,12806,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,51,78,0.8121139032132771,optimized_schedule
2025-06-02 12:59:42.592236,12,59,2025-06-02,101,10113,opt_bus_101_1254,0,0,0,0,50,0.0,True,,11,2,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:02.598855,13,0,2025-06-02,101-1,13804,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,73,89,0.8126430487707956,optimized_schedule
2025-06-02 13:00:10.425280,13,0,2025-06-02,101,11168,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,10,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:15.721166,13,0,2025-06-02,101-1,12727,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,51,89,0.8126430487707956,optimized_schedule
2025-06-02 13:00:18.523099,13,0,2025-06-02,101,12530,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,43,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:30.822854,13,0,2025-06-02,101,12727,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,47,78,0.8121139032132771,optimized_schedule
2025-06-02 13:00:53.133694,13,0,2025-06-02,101,10401,opt_bus_101_1238,0,0,0,0,50,0.0,True,,10,5,78,0.8121139032132771,optimized_schedule
2025-06-02 13:01:06.894872,13,1,2025-06-02,101-1,11173,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,15,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:21.094040,13,1,2025-06-02,101-1,12514,opt_bus_101-1_0900,0,0,0,0,50,0.0,True,,43,45,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:43.684709,13,1,2025-06-02,101-1,13898,opt_bus_101-1_0540,0,0,0,0,50,0.0,True,,37,78,89,0.8126430487707956,optimized_schedule
2025-06-02 13:01:53.049400,13,1,2025-06-02,101-1,11881,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,41,89,0.8126430487707956,optimized_schedule
2025-06-02 13:03:54.144722,13,3,2025-06-02,101-1,12808,opt_bus_101-1_0723,0,0,0,0,50,0.0,True,,39,57,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:07.964160,13,4,2025-06-02,101,11169,opt_bus_101_1213,0,0,0,0,50,0.0,True,,9,11,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:09.668872,13,4,2025-06-02,101,12745,opt_bus_101_0830,0,0,0,0,50,0.0,True,,6,48,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:12.132734,13,4,2025-06-02,101,13223,opt_bus_101_0702,0,0,0,0,50,0.0,True,,3,59,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:17.088781,13,4,2025-06-02,101-1,12746,opt_bus_101-1_0753,0,0,0,0,50,0.0,True,,40,53,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:33.571932,13,4,2025-06-02,101,11881,opt_bus_101_0930,0,0,0,0,50,0.0,True,,8,40,78,0.8121139032132771,optimized_schedule
2025-06-02 13:04:37.548986,13,4,2025-06-02,101-1,12579,opt_bus_101-1_0830,0,0,0,0,50,0.0,True,,42,49,89,0.8126430487707956,optimized_schedule
2025-06-02 13:04:57.730170,13,4,2025-06-02,101,13805,opt_bus_101_0623,0,0,0,0,50,0.0,True,,2,67,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:12.836348,13,5,2025-06-02,101-1,11186,opt_bus_101-1_1106,0,0,0,0,50,0.0,True,,45,25,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:28.429327,13,5,2025-06-02,101-1,11177,opt_bus_101-1_1143,0,0,0,0,50,0.0,True,,46,17,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:41.775541,13,5,2025-06-02,101,12807,opt_bus_101_0800,0,0,0,0,50,0.0,True,,5,52,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:44.033436,13,5,2025-06-02,101,12809,opt_bus_101_0739,0,0,0,0,50,0.0,True,,4,54,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:51.012066,13,5,2025-06-02,101,10268,opt_bus_101_1254,0,0,0,0,50,0.0,True,,11,3,78,0.8121139032132771,optimized_schedule
2025-06-02 13:05:52.446386,13,5,2025-06-02,101-1,12745,opt_bus_101-1_0800,0,0,0,0,50,0.0,True,,41,52,89,0.8126430487707956,optimized_schedule
2025-06-02 13:05:56.687693,13,5,2025-06-02,101-1,13805,opt_bus_101-1_0559,0,0,0,0,50,0.0,True,,38,74,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:22.832045,13,6,2025-06-02,101-1,11174,opt_bus_101-1_1150,0,0,0,0,50,0.0,True,,47,16,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:31.437786,13,6,2025-06-02,101-1,11980,opt_bus_101-1_0930,0,0,0,0,50,0.0,True,,44,42,89,0.8126430487707956,optimized_schedule
2025-06-02 13:06:40.051705,13,6,2025-06-02,101,12573,opt_bus_101_0900,0,0,0,0,50,0.0,True,,7,44,78,0.8121139032132771,optimized_schedule
